owner,platform,lat,lon,observationDate,depth,DO,qcFlag 
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T14:45:00Z,82.2,6.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T15:00:00Z,81.3,6.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T15:15:00Z,85.3,6.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T15:30:00Z,83.9,6.85,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T15:45:00Z,84.8,6.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T16:00:00Z,84.1,6.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T16:15:00Z,86.5,7.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T16:30:00Z,88.0,7.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T16:45:00Z,90.3,7.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T17:00:00Z,91.6,7.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T17:15:00Z,90.7,7.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T17:30:00Z,93.8,7.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T17:45:00Z,92.9,7.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T18:00:00Z,97.6,7.85,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T18:15:00Z,98.7,7.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T18:30:00Z,95.8,7.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T18:45:00Z,89.1,7.18,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T19:00:00Z,92.4,7.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T19:15:00Z,99.2,7.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T19:30:00Z,99.7,7.98,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T19:45:00Z,100.0,7.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T20:00:00Z,94.5,7.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T20:15:00Z,98.1,7.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T20:30:00Z,97.8,7.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T20:45:00Z,103.0,8.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T21:00:00Z,107.0,8.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T21:15:00Z,106.3,8.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T21:30:00Z,113.2,8.82,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T21:45:00Z,114.2,8.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T22:00:00Z,114.8,8.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T22:15:00Z,118.1,9.13,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T22:30:00Z,120.2,9.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T22:45:00Z,120.2,9.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T23:00:00Z,117.9,9.08,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T23:15:00Z,116.4,8.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T23:30:00Z,114.3,8.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-14T23:45:00Z,113.8,8.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T00:00:00Z,114.5,8.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T00:15:00Z,114.7,8.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T00:30:00Z,116.8,8.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T00:45:00Z,117.6,9.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T01:00:00Z,116.6,8.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T01:15:00Z,115.8,8.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T01:30:00Z,115.1,8.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T01:45:00Z,114.3,8.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T02:00:00Z,114.7,8.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T02:15:00Z,113.4,8.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T02:30:00Z,112.9,8.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T02:45:00Z,111.3,8.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T03:00:00Z,108.3,8.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T03:15:00Z,107.4,8.27,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T03:30:00Z,107.1,8.27,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T03:45:00Z,105.5,8.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T04:00:00Z,104.0,8.04,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T04:15:00Z,102.8,7.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T04:30:00Z,102.1,7.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T04:45:00Z,100.5,7.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T05:00:00Z,100.0,7.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T05:15:00Z,97.5,7.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T05:30:00Z,96.6,7.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T05:45:00Z,95.6,7.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T06:00:00Z,94.7,7.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T06:15:00Z,92.0,7.18,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T06:30:00Z,92.0,7.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T06:45:00Z,90.7,7.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T07:00:00Z,89.5,7.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T07:15:00Z,88.8,6.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T07:30:00Z,85.8,6.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T07:45:00Z,82.8,6.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T08:00:00Z,78.41,6.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T08:15:00Z,79.21,6.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T08:30:00Z,79.93,6.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T08:45:00Z,84.0,6.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T09:00:00Z,82.3,6.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T09:15:00Z,83.7,6.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T09:30:00Z,84.1,6.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T09:45:00Z,81.8,6.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T10:00:00Z,84.6,6.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T10:15:00Z,86.1,6.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T10:30:00Z,87.0,6.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T10:45:00Z,86.4,6.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T11:00:00Z,84.8,6.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T11:15:00Z,84.1,6.68,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T11:30:00Z,85.6,6.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T11:45:00Z,87.0,6.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T12:00:00Z,86.2,6.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T12:15:00Z,83.7,6.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T12:30:00Z,85.5,6.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T12:45:00Z,84.5,6.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T13:00:00Z,85.6,6.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T13:15:00Z,85.1,6.75,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T13:30:00Z,83.6,6.63,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T13:45:00Z,82.6,6.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T14:00:00Z,84.4,6.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T14:15:00Z,82.3,6.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T14:30:00Z,85.1,6.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T14:45:00Z,84.8,6.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T15:00:00Z,84.1,6.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T15:15:00Z,88.4,6.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T15:30:00Z,89.4,7.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T15:45:00Z,88.6,7.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T16:00:00Z,89.5,7.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T16:15:00Z,90.6,7.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T16:30:00Z,90.2,7.11,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T16:45:00Z,91.7,7.22,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T17:00:00Z,87.9,6.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T17:15:00Z,91.7,7.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T17:30:00Z,93.7,7.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T17:45:00Z,95.4,7.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T18:00:00Z,98.0,7.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T18:15:00Z,99.5,7.75,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T18:30:00Z,97.5,7.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T18:45:00Z,101.9,7.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T19:00:00Z,102.0,7.89,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T19:15:00Z,92.7,7.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T19:30:00Z,90.6,7.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T19:45:00Z,93.6,7.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T20:00:00Z,94.4,7.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T20:15:00Z,98.6,7.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T20:30:00Z,104.5,8.08,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T20:45:00Z,106.2,8.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T21:00:00Z,107.2,8.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T21:15:00Z,118.3,8.98,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T21:30:00Z,117.2,8.89,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T21:45:00Z,117.4,8.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T22:00:00Z,116.0,8.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T22:15:00Z,116.8,8.82,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T22:30:00Z,116.7,8.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T22:45:00Z,117.6,8.85,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T23:00:00Z,117.1,8.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T23:15:00Z,113.8,8.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T23:30:00Z,112.1,8.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-15T23:45:00Z,112.1,8.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T00:00:00Z,111.0,8.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T00:15:00Z,109.9,8.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T00:30:00Z,109.1,8.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T00:45:00Z,108.7,8.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T01:00:00Z,107.3,8.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T01:15:00Z,106.5,8.01,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T01:30:00Z,105.2,7.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T01:45:00Z,103.9,7.82,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T02:00:00Z,104.5,7.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T02:15:00Z,103.6,7.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T02:30:00Z,103.4,7.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T02:45:00Z,102.4,7.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T03:00:00Z,101.6,7.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T03:15:00Z,101.5,7.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T03:30:00Z,100.5,7.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T03:45:00Z,98.0,7.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T09:15:00Z,80.0,6.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T09:30:00Z,84.3,6.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T09:45:00Z,85.8,6.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T10:00:00Z,85.5,6.63,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T10:15:00Z,83.5,6.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T10:30:00Z,82.9,6.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T10:45:00Z,85.9,6.63,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T11:00:00Z,86.4,6.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T13:30:00Z,83.6,6.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T13:45:00Z,84.2,6.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T14:00:00Z,83.5,6.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T14:15:00Z,81.7,6.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T14:30:00Z,83.8,6.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T14:45:00Z,84.5,6.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T15:00:00Z,87.3,6.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T15:15:00Z,85.9,6.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T15:30:00Z,86.8,6.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T15:45:00Z,89.1,6.93,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T16:00:00Z,90.3,7.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T16:15:00Z,90.0,6.98,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T16:30:00Z,92.5,7.18,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T16:45:00Z,92.2,7.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T17:00:00Z,94.3,7.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T17:15:00Z,96.3,7.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T17:30:00Z,99.9,7.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T17:45:00Z,100.1,7.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T18:00:00Z,101.3,7.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T18:15:00Z,99.5,7.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T18:30:00Z,101.2,7.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T18:45:00Z,103.1,7.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T19:00:00Z,104.3,7.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T19:15:00Z,103.0,7.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T19:30:00Z,104.1,7.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T19:45:00Z,103.5,7.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T20:00:00Z,96.5,7.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T20:15:00Z,95.2,7.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T20:30:00Z,83.4,6.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T20:45:00Z,87.0,6.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T21:00:00Z,80.2,6.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T21:15:00Z,79.85,6.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T21:30:00Z,97.0,7.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T21:45:00Z,90.7,6.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T22:00:00Z,91.9,6.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T22:15:00Z,92.8,6.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T22:30:00Z,101.0,7.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T22:45:00Z,101.4,7.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T23:00:00Z,102.5,7.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T23:15:00Z,100.4,7.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T23:30:00Z,100.1,7.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-16T23:45:00Z,100.5,7.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T00:00:00Z,99.6,7.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T00:15:00Z,97.7,7.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T00:30:00Z,96.9,7.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T00:45:00Z,95.5,7.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T01:00:00Z,93.4,7.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T01:15:00Z,91.2,6.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T01:30:00Z,90.3,6.82,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T21:00:00Z,92.1,6.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T21:15:00Z,89.6,6.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T21:30:00Z,88.9,6.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-17T22:00:00Z,90.5,6.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T02:30:00Z,78.03,5.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T02:45:00Z,76.33,5.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T03:00:00Z,76.65,5.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T03:15:00Z,74.74,5.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T03:30:00Z,73.71,5.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T03:45:00Z,74.07,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T04:00:00Z,72.6,5.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T04:15:00Z,70.9,5.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T04:30:00Z,70.3,5.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T04:45:00Z,69.78,5.18,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T05:00:00Z,67.81,5.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T05:15:00Z,71.56,5.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T05:30:00Z,71.32,5.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T05:45:00Z,72.81,5.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T06:00:00Z,73.38,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T06:15:00Z,74.69,5.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T06:30:00Z,72.15,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T06:45:00Z,73.25,5.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T07:00:00Z,72.94,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T07:15:00Z,71.47,5.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T07:30:00Z,72.41,5.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T07:45:00Z,71.63,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T08:00:00Z,68.12,5.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T08:15:00Z,71.51,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T08:30:00Z,71.13,5.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T08:45:00Z,69.78,5.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T09:00:00Z,69.43,5.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T09:15:00Z,67.49,5.11,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T09:30:00Z,68.57,5.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T09:45:00Z,70.51,5.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T10:00:00Z,66.6,5.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T10:15:00Z,66.67,5.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T10:30:00Z,59.74,4.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T10:45:00Z,61.91,4.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T11:00:00Z,60.19,4.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T11:15:00Z,63.27,4.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T11:30:00Z,57.94,4.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T11:45:00Z,63.51,4.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T12:00:00Z,64.1,4.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T12:15:00Z,62.83,4.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T12:30:00Z,67.31,5.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T12:45:00Z,70.48,5.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T13:00:00Z,72.86,5.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T13:15:00Z,76.04,5.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T13:30:00Z,75.44,5.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T13:45:00Z,75.57,5.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T14:00:00Z,76.22,5.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T14:15:00Z,76.56,5.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T14:30:00Z,77.6,5.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T14:45:00Z,78.78,5.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T15:00:00Z,78.35,5.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T15:15:00Z,79.12,5.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T15:30:00Z,80.3,5.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T15:45:00Z,81.0,6.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T16:00:00Z,81.9,6.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T16:15:00Z,81.6,6.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T16:30:00Z,82.5,6.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T16:45:00Z,77.37,5.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T17:00:00Z,79.17,5.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T17:15:00Z,79.8,5.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T17:30:00Z,83.4,6.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T17:45:00Z,80.7,5.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T18:00:00Z,83.6,6.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T18:15:00Z,82.0,6.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T18:30:00Z,87.0,6.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T18:45:00Z,87.9,6.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T19:00:00Z,88.4,6.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T19:15:00Z,87.9,6.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T19:30:00Z,89.4,6.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T19:45:00Z,91.1,6.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T20:00:00Z,88.6,6.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T20:15:00Z,89.0,6.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T20:30:00Z,91.3,6.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T20:45:00Z,89.9,6.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-05-18T21:00:00Z,92.1,6.68,1111122
